Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC,PM1,PM25,PM10
1712964002.09,0,0,37.48278214168008,19.627181144300902,37.55701094882316,998.4354575486191,132.50201268572636,203437.0427819392,-0.0912658289019036,1.3859777482361872,0.7207696127887604
1712964004.11,0,0,34.4968498094259,19.312006316861797,38.885581163971494,998.4316910387583,132.4818156972165,202946.64676938974,-0.47461364433965514,1.1158631881823045,0.5823810456158427
1712964006.07,0,0,36.80534084200113,20.90021276590665,38.007401418988145,997.5574770379259,132.4127018627642,202974.74970472767,-0.34384740263380964,0.7329594747536338,1.180499302074713
1712964008.11,0,0,33.868305182759904,20.89118767682666,38.497452031504785,997.9922379674874,132.3481988495173,213049.60232389945,0.21597222884739753,0.524400781556538,1.1545112142811353
1712964010.06,0,0,33.065798074893,20.356554477046537,40.47669212880774,998.3437945968913,132.3481988495173,206373.53844974723,0.15892394191015136,1.3700988739009299,0.7732595269982093
1712964012.11,0,0,31.144715797079627,19.7557158320974,37.74763354326945,998.1508428832067,132.37109281032252,211625.74445854634,-0.4729040074965165,0.5212694108503871,1.4508635622504102
1712964014.09,0,0,28.745205908458807,19.763673055475323,40.665098834352285,996.940539314155,132.4191991093915,206891.90654763763,-0.27802783806705056,1.3747016726841994,0.6510578917809002
1712964016.1,0,0,30.654020576079482,20.506032451490476,40.419405578867334,997.3483977977754,132.4068337985522,211985.0272222393,-0.2689252034119286,1.028937134027212,0.9323348010426019
1712964018.09,0,0,39.94722714834606,20.841603332405153,36.91133074434648,996.697618029121,132.47437972653842,212517.77859889687,0.17189274359872841,1.439067698512896,1.4436159201675989
1712964020.11,0,0,33.09394729352984,20.821750973530236,36.336926506132734,998.3408082526231,132.52997457463408,211957.88740607843,-0.48028946224563585,1.2987832357736653,0.9197273169261223
1712964022.09,0,0,30.045245956286053,20.60879406046525,36.523027089176274,997.6456342964334,132.52509363842512,210592.7618855016,-0.39589141801542616,1.4979341105333375,1.1385259476640854
1712964024.1,0,0,26.824057435047987,20.331543761058576,36.14474220394818,996.899325978249,132.4512651715546,210699.9091414727,0.29991608537318937,0.8507118154517102,0.8975943979627943
1712964026.09,0,0,39.83884984483122,19.2140025862401,36.566108335669156,997.7878521893309,132.43093937634563,211108.68266542995,-0.3214553379456664,1.267188288931127,0.77421520234867
1712964028.12,0,0,26.15493509264883,19.368784771939225,39.54646582617854,997.6821251567906,132.41898353315509,216395.79144247825,0.1527461078518747,0.40193091360924216,0.9839776479598282
1712964030.09,0,0,35.60740242528518,20.844588845804157,36.50779783499464,997.163540956327,132.40762650635435,217175.1940778773,-0.2618172189532735,0.47987562030390885,0.409334006315043
1712964032.11,0,0,44.68086140547733,20.264244838069178,37.76735456205997,996.6718491874789,132.42855151929393,217144.76910666513,-0.40055860724065484,0.12750546321837009,0.3940992036791344
1712964034.1,0,0,44.81818267121138,19.076128478233258,40.414832111006724,997.7918261943131,132.3952791881285,209385.97223485544,-0.2568278090005459,0.37367711418633875,-0.2700453941089138
1712964036.11,0,0,34.504582762756996,19.264290741982062,36.31874049707207,997.4837650773984,132.44191108493052,216313.17475203643,1.2222669318556592,1.484083469199295,0.7131047040250833
1712964038.09,0,0,32.67137363037892,20.39674963196611,40.29002125829615,997.9975450884981,132.3596231919665,218911.9045682104,1.3556964681062857,1.2682734138645182,0.5311340828845114
1712964040.11,0,0,27.5860326840383,19.08875598019244,37.62784523703656,997.4873730851724,132.40905524467934,212074.3306616566,1.3302198645669916,0.9177667821673338,1.151666825375885
1712964042.08,0,0,34.215937974980235,19.401030165334998,36.821039062629005,998.1509126591839,132.41324125955123,211129.46267366776,0.8971835296184548,0.9213570022770702,0.8685263437237611
1712964044.14,0,0,32.605006458681366,20.179616016233176,39.714175458496726,997.5417252508186,132.48608072013212,219157.2064929006,1.1680851365706462,1.2375823015888914,1.3643582498396372
1712964046.09,0,0,34.20308293785136,20.467891957885385,39.381183241429014,997.5637218104988,132.45290528164367,216410.7311317991,0.704984295415821,0.7387771457683023,0.9732099066915572
1712964048.11,0,0,37.96334451684565,20.3901725190052,40.62404472275292,998.2019822839301,132.395319082954,219283.78776758272,0.7931477302610133,0.6104741131313947,1.4681934279147217
1712964050.09,0,0,29.47352538724892,19.542210493921118,39.93302797976329,997.2630005086764,132.3332599151198,211995.2237662629,1.3963358185211199,0.8546221576407765,0.6855255157031211
1712964052.13,0,0,37.324310774343594,20.527210005195073,40.27600030607666,996.7298764285675,132.28425847718813,218349.1731185989,0.513001923510736,0.7872389916540817,1.3686231679556107
1712964054.06,0,0,32.83558187304012,19.588873174993598,37.68149591183495,996.511656073069,132.3496527382562,211545.27320047744,0.5855085308544681,0.7963081204559901,1.2765968527917417
1712964056.11,0,0,33.55639484830088,19.774940021318535,37.15661074833367,997.9598831108615,132.38744728613798,214059.05942865706,0.7078862551460273,0.7336077510499099,1.270921844644052
1712964058.09,0,0,32.238464209799055,20.629721091486047,40.01218493654869,997.6815723215315,132.46043246715857,212105.15797930994,0.5265322038738197,0.5420931896363619,1.3447832281168877
1712964060.09,0,0,33.132448939773546,20.43600407934443,40.293284874680715,997.849112755023,132.46043246715857,218608.24720231383,0.6814354350897973,0.5178739347334138,1.261023990942999
1712964062.07,0,0,33.308287843665646,20.850028852238356,41.21312990611846,996.866070604829,132.467270606088,218128.972206962,1.0830415609696922,1.4877223897360317,1.1262203216314153
1712964064.12,0,0,30.451553960915927,20.47930781585069,38.31048905118649,996.7066622877668,132.51974488561592,215893.65424769119,0.921424550592498,0.9277731337358623,0.6312448776823876
1712964066.09,0,0,43.20971855934001,20.311539081670944,38.09990525584408,996.4567622460665,132.57241745546702,214655.30484123502,1.3926717110769748,0.8843266471596817,0.5325261794912519
1712964068.12,0,0,30.595770375494467,19.369986254406186,40.11108813245033,997.1159614443147,132.68108368269685,220854.00540813108,1.317443561738441,1.17964728269307,1.4208478478156867
1712964070.11,0,0,35.90069301432365,19.924708949868865,37.919250187257404,997.5809081012117,132.79672496835886,217512.45107422635,0.841817351697876,0.7182538878650642,1.116650314520738
1712964072.1,0,0,35.60586051282248,19.72485786036345,40.85508204134371,997.1790332958193,132.8517693440446,220997.99439471576,0.7594234334312925,1.4499611839502253,1.2965372909761763
1712964074.09,0,0,29.05802987922318,19.688487099258168,40.49396772088996,997.2643493118751,132.89516185245702,217772.84908570218,0.8796924081672669,1.2863450144155522,0.9815223515125501
1712964076.11,0,0,36.32655737465488,21.15092345325489,38.34153314301183,998.1977250217454,132.89509299398688,217566.4442942491,1.0902949425148076,0.5894110023122595,0.6173081889623945
1712964078.09,0,0,27.98980426251671,19.99256263683352,39.94817438070475,997.0951237529808,132.81746850836782,219253.79785669607,0.7680636408228763,0.9175807757849284,0.6251857922025504
1712964080.1,0,0,28.645495460756784,20.99329232910423,39.95814442017644,997.43449586654,132.75081636801394,217088.7787416414,1.124148907849134,1.3791183075621647,1.1855652872289713
1712964082.09,0,0,39.08895468463063,20.484562408244525,36.68790927800378,997.9754189461205,132.7373576890119,220377.5938017625,0.9094116521912404,1.4447320222914102,0.9303058948994627
1712964084.11,0,0,31.847180183037544,20.827044482083295,40.68368433990401,997.1991162137522,132.7549166306643,217178.2039009248,1.0520471808519802,0.9674015112498697,0.7005247267003367
1712964086.09,0,0,35.19847648576427,20.263985123710384,38.728235326113655,997.647440547545,132.77822019089706,212986.12695146818,0.9361265291353167,1.1134113892107078,0.9915945467414369
1712964088.12,0,0,28.150959287465987,20.43781167550272,40.362832112277296,998.1289356528777,132.77028435883165,216877.74573274568,0.7944657595419177,0.6670339460920752,0.5642089370751341
1712964090.09,0,0,31.439551303996385,20.301265856387726,37.8427143643343,998.3047343513649,132.7577630388326,211198.4122137321,1.4484533069621568,1.4911686261369765,1.081971401914399
1712964092.11,0,0,33.02592262151641,19.74323988184609,40.71219022968464,996.7003095429517,132.75380410029004,212215.0286111399,1.2636057941597607,1.2316717013834433,1.2689934044350977
1712964094.09,0,0,40.637943332342736,20.83398626177301,38.15242427045688,998.2569056573818,132.77431371483843,216164.22110964547,0.6401131757664525,1.9427317741351255,1.797559100637188
1712964096.11,0,0,33.28179414884444,19.97865409988171,36.20558997406691,997.3983663953629,132.6865861687863,216974.87995913991,1.3684679758979128,2.1496466489923685,1.8103619589235738
1712964098.09,0,0,32.95056199732082,19.48488193286291,40.616639055731696,996.9348209328175,132.65118334093717,216005.48040708364,0.9874311982495136,2.1077367948788592,1.9552201490818013
1712964100.11,0,0,37.64559856335368,20.746725841814335,36.47010403879378,997.3353733134721,132.6615583516356,225638.82123613474,1.3945522268940915,1.0126885110165085,0.5116205399081006
1712964102.09,0,0,26.989848797710646,19.828654952564097,37.551451966856476,998.383184151463,132.61081822964155,224296.58053071419,1.2998552559473153,0.7306698117177587,0.5724468877945589
1712964104.09,0,0,34.567387700583254,21.372049981205826,40.626023665518474,997.4078486726913,132.6150894618608,222812.55614657086,0.9252135044692334,0.6765280320055083,0.8924935564066848
1712964106.11,0,0,32.160693092709614,21.427310279005173,40.57386101797391,997.0823378202226,132.59635148233764,219844.72072663388,0.5224693083201174,1.2204862090701754,1.4799388347171236
1712964108.08,0,0,28.66216565735845,21.3746701866909,38.65016735274596,997.6928566737339,132.58606076370262,224181.25189270295,0.7686773593849461,1.1864382621442546,1.6000205481193037
1712964110.13,0,0,28.384789337878697,20.30801271301089,38.89539793744483,996.9041291717441,132.60475585994175,222372.72755928512,1.041634214660867,2.279584473566753,1.7916625787093032
1712964112.05,0,0,29.76658399934707,19.598608545557735,37.97843948648743,996.5755645904051,132.60475585994175,221506.61091976322,1.1334782198261473,1.85012525916673,2.1949818861265427
1712964114.11,0,0,35.406629938163796,21.44991837517545,37.181747497781174,996.6674274021703,132.72424470280475,223014.42583050957,0.7578876854332023,1.5578426765633964,2.3601223971892047
1712964116.08,0,0,38.69465304350331,20.47367298413463,37.37006791800074,996.6568995715015,132.79895818626704,220581.4721122453,0.6393560740728241,2.4691026301408114,2.27985098889335
1712964118.12,0,0,39.007400565476,21.56887604433734,39.07674036490511,996.7030979454257,132.8117364988932,216004.7487973275,1.3349302367992992,2.3837858849634257,1.5396188253483571
1712964120.09,0,0,36.592357213872724,21.581361047928507,39.42884947854587,996.6767537461749,132.8133653247122,216912.22067795548,1.4844021807035521,2.427752283195213,1.980506947257829
1712964122.11,0,0,37.89603268264533,21.37762047343472,39.592019813060546,997.6789661131935,132.82924213485057,216489.89139814465,1.0256901823026858,2.4949078226464354,1.6049301784181749
1712964124.09,0,0,30.00314888691334,20.27524544038917,39.55197668489905,996.7634292991597,132.80856097427397,221581.46292572678,0.6716792858483035,1.6738952492194872,1.7420450158625274
1712964126.11,0,0,39.686965351479394,20.46982436345385,36.00360356962646,997.0997873072573,132.73449210432247,215520.8243473578,0.772307326519369,1.8962420189026588,2.4866625932671464
1712964128.06,0,0,37.91240613852393,21.41410928053371,37.980555949361445,998.2048076711955,132.7110654774941,221093.89684871316,0.5183906765474667,2.258238475704091,1.6424955429015133
1712964130.13,0,0,26.086849334204306,20.357203385312555,35.759950341239914,997.3556769950329,132.74038670384266,222879.58685740692,1.414298806560499,2.196020618053792,1.998888153451356
1712964132.09,0,0,32.40126428703076,20.075137837122185,38.18651637616551,997.7474302828701,132.70192492558704,224233.15636761748,0.6177510828901411,1.653895906339855,2.118155734318119
1712964134.11,0,0,35.12017094852433,20.8553212749167,37.577986138017934,996.7570670990528,132.7009758350472,218955.81748715907,1.0765164755142536,2.315833124990618,2.2024649705441037
1712964136.07,0,0,35.223838250795254,21.618520485821563,39.7546231713121,996.8126987621231,132.56864133807346,224734.57304672012,0.774055220687206,1.7244405718366607,2.0596486834869143
1712964138.11,0,0,35.56132201269884,21.140321312099946,37.019099345630586,996.5070363792114,132.59243423963525,218409.81736955207,1.0541780025157934,1.723817614822623,1.5097708474191838
1712964140.09,0,0,31.85285632240232,20.88467312142873,35.81785551528296,996.7564745465288,132.6488875189666,225697.0229173452,1.1514203883518643,2.0369744228934135,1.8264613082439918
1712964142.12,0,0,41.48153811783771,19.932751425041538,35.909491955943714,996.9773420983782,132.63575808218997,220520.88662331982,1.3297418037072015,2.092939934841703,2.0177116433847115
1712964144.09,0,0,30.827732536004085,20.95630351589834,38.980766323058,996.7724223219179,132.6505998364437,223727.37290560367,0.7064212717606032,2.080086207837811,1.5878664991448335
1712964146.11,0,0,28.64148432481747,21.69106473145853,38.25129140766172,996.5898449536883,132.70087017806736,228388.45365779553,0.5109958286584805,1.5914868373977549,1.8506269312091808
1712964148.09,0,0,32.32211768078257,19.97071490547305,35.652303241647864,996.645812953058,132.7674765122888,224282.67427348773,0.6368856300688073,2.3774608626303806,1.5332031087913665
1712964150.11,0,0,34.72118132087152,20.696444460977474,35.57568251021967,997.3131547983492,132.87662859239697,225677.5139523264,1.400018641848105,1.765600042588706,1.5785784971550207
1712964152.09,0,0,31.886046344687824,21.378496143855912,38.667932368156436,996.7951162119044,132.95377528993583,231059.52568393067,1.3738900775625154,1.6295149212828042,1.896923276201596
1712964154.11,0,0,38.478060413668295,21.06671301675841,35.55183422537494,997.1099302765554,132.96269903865678,233019.86536546075,1.0974131021703082,2.3887480798689773,1.6327157540430604
1712964156.08,0,0,36.45470785346006,20.939168200740536,39.316360447811824,997.3883108772524,132.96197563733722,231539.97632885296,1.1005168604336535,2.4556514982297535,2.067540848261558
1712964158.11,0,0,37.168222937426755,20.90664785547422,38.76560035306271,997.763877373914,132.94838723056748,233141.984444671,1.1650366745462555,2.3621276172654504,2.1894649691372656
1712964160.09,0,0,39.42032814686839,20.18159948993951,35.68039929578289,996.4676334003128,132.89845353428277,231861.74443347595,0.6753712786234496,2.309516074724878,2.3005866991090826
1712964162.09,0,0,31.677933887208667,20.04980087602899,35.69784396299935,997.9878299184487,132.89845353428277,228952.49058906952,0.4144119459249598,1.1552419806390217,0.7001502442448101
1712964164.07,0,0,32.255239988953136,21.045694967207027,40.229209509412755,997.6422884248806,132.91971645851234,230357.4599350392,-0.08122947510792689,1.0508573706091393,0.6674825822590698
1712964166.12,0,0,32.62629013694448,21.006965070608363,37.20940168290812,996.5506192480085,132.91454264944713,229727.97716801424,0.38313852824949746,0.5869867599114101,0.6045678403344003
1712964168.09,0,0,41.604924331236624,21.086117293410204,37.225212997551566,998.1382848074795,132.88058933937106,237388.00561333628,0.5189177052828375,0.9084532130706987,1.1364302495436367
1712964170.12,0,0,31.293313876996123,21.14573891761294,39.47303972631019,998.2314883988809,132.8922599245199,234140.91794766122,1.546965966775055,1.872688517012314,2.206475726486901
1712964172.09,0,0,39.56770846020115,20.316649641471876,40.171554613112974,996.5126885885959,132.88560587252076,231219.0141676364,1.6662833687560794,1.7597537837603263,1.531586144825642
1712964174.11,0,0,42.71977514401613,20.276391964374398,40.409323016265475,996.9420903207232,132.9041379986399,231751.55803644133,2.2380336164263706,2.2234201136885847,2.4362122462436897
1712964176.09,0,0,24.22139036865926,20.85246926418355,39.29053486149043,998.0017261157298,132.89580198101237,236371.33339611816,1.5827986679251265,1.9958757350787708,1.5519712836514725
1712964178.11,0,0,34.86371875355297,20.53725208030553,37.43189337657152,997.8851409599669,132.9017215611555,227659.0140311608,2.103152109466388,1.581046215907648,2.0412963353010705
1712964180.09,0,0,44.14662956376161,20.619675942015405,36.003394274200545,996.7642785229478,132.84594002308543,233696.79832016796,1.745349109681321,1.7201832019498113,2.2090605194509165
1712964182.12,0,0,31.68294770879387,20.786038463872206,39.52424012733738,996.8080674889438,132.89542009472984,233205.88678884465,1.8892956140419765,2.183258763659596,2.3709691237460855
1712964184.07,0,0,30.66576539585291,20.95815521488513,38.47788833490651,997.135726171266,132.84977283066775,234267.0423543465,1.7886937367706999,1.5761308594903003,2.2140869321324277
1712964186.12,0,0,36.40211104214464,19.84231843870307,37.86056277872721,997.3711274556688,132.78821854946426,227235.10183820841,0.8556727164649491,2.3512069140487686,2.3017280830697917
1712964188.14,0,0,33.09467113950343,19.910169811529887,40.32239127580948,997.6589925916124,132.61618137632746,235001.73908944151,1.2190459051842455,1.9951465270139743,1.839450192542806
1712964190.12,0,0,27.691458026947124,19.35077637968174,36.39024616767304,997.18527841801,132.40563977414828,234147.1828248361,0.797121715623175,1.980586577326648,2.314825113746512
1712964192.09,0,0,39.81090284673313,20.31693137574235,38.33464192464143,997.3842093923558,132.30707630185677,229942.33183589208,1.0664046402968972,2.0924077846595175,1.5801148463846753
1712964194.11,0,0,38.50052817382818,19.233818141343484,35.95440800018032,997.9582643790931,132.2718080409668,233478.00823876893,0.9760504021990997,2.324680965925149,2.3948166560605277
1712964196.09,0,0,38.67451624935157,20.08707494251492,38.246109803969276,996.5142272808976,132.46121124572912,236126.49381177296,1.1636711653626481,1.847809207902193,2.0475923761537365
1712964198.11,0,0,28.109462007565305,20.224664269415154,36.19710346095977,996.9353086178453,132.5491285877129,237116.88634313399,1.436829739324758,2.1780161525590636,2.3172977699624937
1712964200.09,0,0,30.462705382759232,19.68931297300657,36.51313726599461,997.852653672391,132.5869079325793,233417.3904291426,1.2325720972102503,2.065731963995791,1.9523182845183
1712964202.1,0,0,35.051633490184855,20.261275896138024,36.51745166351039,998.2148435123069,132.59976462041027,239126.38360166815,0.7149403785907568,1.7670282701694213,2.143577695196525
1712964204.09,0,0,37.79506681436738,19.087191906128098,39.17631181605728,997.4526113255457,132.5590644962496,241577.65046382856,0.5311831350612847,2.378629986355158,2.026402660936113
1712964206.11,0,0,42.990265256828906,19.04463778374843,39.67795723797071,997.4981546164048,132.51967481059057,242792.80671302386,0.7622640442998251,2.297426021606928,2.231589521755332
1712964208.09,0,0,40.4706847494262,20.566216746319316,38.89432514195641,996.649789398508,132.50687668535355,245830.44235624722,1.095077930700255,2.1584518346584254,1.5816299820305897
1712964210.09,0,0,35.1714253672946,19.641396907822525,40.78834405884332,997.3302701094754,132.50687668535355,247809.67014769014,-0.44857418651574965,1.350581729094242,0.5603520839905638
1712964212.07,0,0,33.65337904905204,19.12621086905377,37.87870020469468,997.5047738149536,132.47235527160666,247210.68512906777,-0.0036337527987636564,1.3672942009598024,0.7471032340101464
1712964214.11,0,0,33.56833965404779,19.871947457609608,37.49196107589546,996.9206651334287,132.50452614677317,241700.89371404133,0.5968428489168892,1.7083629767150348,1.1595446801131883
1712964216.09,0,0,31.533489847208042,20.32555351244722,40.47151575713513,996.9677918047615,132.5586520852317,239008.38045840754,0.3342438908169608,1.837013328363672,1.8717835665922018
1712964218.12,0,0,36.162500408272955,19.165450648743686,37.30776414065291,997.1688262210472,132.68553983723703,249347.41198962333,1.270912203745822,2.1974714616692834,1.7192139873580443
1712964220.09,0,0,42.34977160772511,19.929784857888,41.06448293412221,996.4424166617471,132.7865928160853,247628.48086445933,0.6065982531337718,2.1801407717603003,2.4758652558191314
1712964222.12,0,0,35.60492183119641,18.80997227373754,36.356689741071555,997.0320866924408,132.90756729653486,242309.12681203266,0.5751377817358088,2.118611378215184,1.8368957917711068
1712964224.09,0,0,31.567708006238668,18.697914223587215,41.20732737585264,996.8016432406971,132.98498965649458,250705.41882617373,1.2281887562036033,2.252716639557641,1.6821179156886994
1712964226.09,0,0,28.520983818262916,19.615365513136293,36.63315866808413,997.0367667859441,132.95948167607577,250020.46362062127,0.9954913162061985,1.6586051052930737,2.289698507142479
1712964228.11,0,0,35.41580857853048,19.593106180720213,40.9557745094988,996.6380690158089,132.81804252137945,246334.38057126073,1.188402396427736,2.3808707591989284,2.158707775500876
1712964230.07,0,0,34.648990255002616,19.754566834246415,39.207698962452156,998.1910831548522,132.72120358917851,247496.7543574493,0.9348273386037462,2.371843527745232,1.998195716453139
1712964232.12,0,0,38.70092137122902,19.912065479945323,41.59572661563707,997.6082384090827,132.62823571477736,244875.02703870132,0.7464020332391068,1.5292472830345591,2.0553635509376313
1712964234.09,0,0,40.277531808952645,20.39576665892507,37.053328676484654,997.7914124414069,132.5257448270782,240132.1163882203,1.3191023176741998,2.325816750564763,2.219201778272264
1712964236.12,0,0,31.35081905813491,19.46689757160239,39.504788785872705,998.0116902904477,132.52456420577255,241563.472416459,1.2994158789689791,0.6288698674734452,1.7284547413312987
1712964238.09,0,0,31.61838091698321,19.074252789632496,41.61910862529058,997.4260260907151,132.56003204797054,244714.5344859801,1.1946964708544268,0.8351188542591419,2.496333916056742
1712964240.11,0,0,32.77901944103962,20.015001295787407,39.42829629965611,996.6074816553725,132.5220912673455,234227.32023004603,0.2721451372299627,1.2435082562916078,2.474793162146783
1712964242.09,0,0,33.55904425641713,18.96365669002415,39.982731001886975,997.4985337433253,132.6006852817588,238686.49171691143,0.5902306668690871,0.6607598960483082,2.150325686346937
1712964244.12,0,0,36.660939954230436,19.294954560161273,40.34007844425134,997.5918869660765,132.65225786887785,242022.68693590944,-0.1390261030599732,1.3179670241190622,1.6995424509291452
1712964246.08,0,0,32.228439040158456,18.56454948143453,39.15919703546602,997.9003591205462,132.72582824193125,245565.95602937922,-0.40841792667336585,1.3321341779577418,2.1802282424312915
1712964248.11,0,0,32.312119611612474,18.451209299330916,40.05256981369677,997.2658866276722,132.78411981930014,247924.5561641276,1.4173135754622428,1.0074677337608362,1.5721984089791758
1712964250.08,0,0,33.98128984006822,20.31916401685585,39.85598836390699,996.6446906860162,132.894060421861,242186.4599436596,0.6368186309189614,0.5063858717168336,1.5306525022058062
1712964252.11,0,0,31.205709013809003,20.050886022274412,41.46480920474904,996.9585515627241,132.88166711008503,244094.0320189623,1.4502373538208024,0.7870381331749128,1.7576828885112137
1712964254.09,0,0,27.273590817951565,19.762475755937395,37.20861723330462,997.119454211079,132.8623573344762,246958.01248109748,0.9460057729579557,1.1169269183757422,1.9626229567393163
1712964256.11,0,0,29.03607646306901,19.18618713882854,38.41209663372691,997.6833118592032,132.87763942631636,243416.67940889808,0.18513292883861965,0.9811861780274235,1.8682725054083806
1712964258.07,0,0,32.70121173747134,18.70832692139169,41.77028608976682,997.5330743387391,132.87729914770068,241140.5482293998,0.5419009473783581,0.6318135270166684,1.727169069766308
1712964260.09,0,0,29.515806237050285,18.67461236659217,41.46954758883861,997.1037111811969,132.87729914770068,243418.89516132695,0.3729458358764083,-0.2401964189358402,1.242706521199981
1712964262.09,0,0,30.95005550849993,18.85841548382919,39.307738356133285,998.3680309483507,132.84793047342922,240477.070203798,0.23222488640956118,0.13400570309961135,0.9254933344480754
1712964264.11,0,0,36.79557777462191,19.45345332941224,40.155951258092166,997.6208938828394,132.7269744472705,239974.36986506224,0.8065611478614497,1.0399853797158554,1.845934992546963
1712964266.09,0,0,41.10282073334656,19.787219189150125,38.46573233024484,996.8971793583877,132.6141341438246,242091.1777273948,0.6587833667107174,1.2798453951511437,1.8710387629846026
1712964268.12,0,0,36.02067036906899,19.684379128435463,38.034558616840656,996.6287749251156,132.59318613776423,238702.2544950455,0.19227656451785247,0.6069806388269584,2.487649563736058
1712964270.09,0,0,38.08813795114803,18.931664668891887,39.43066655800716,996.7285783806309,132.61300141042722,243659.459010681,0.3491956515653193,1.2610279025020281,1.5401091914124825
1712964272.12,0,0,32.43144294180416,20.291097748826388,38.871193722863346,996.9126074028568,132.6312843849215,238966.93899116633,-0.25033199114081406,1.0412665786761104,2.367031496122449
1712964274.09,0,0,44.43376867829587,19.859211802141537,40.022921578751046,996.7478677345565,132.5822659927739,241064.88350278043,-0.010575036356859524,1.4629920038589947,2.0786754085723933
1712964276.13,0,0,29.400742683371302,19.4938838862728,37.51092193515344,996.8006826955431,132.57346533700132,245303.1428791953,-0.2787905581803978,0.8418721660386861,1.9386154191895906
1712964278.06,0,0,32.06724039391644,19.601488367468708,41.993498051005034,996.9925489487813,132.61723022819092,240407.94456588334,0.487668007996647,1.132621893133948,2.2252576604151364
1712964280.12,0,0,37.88366123036677,19.20796965610558,42.071970290897504,996.7639803026816,132.66045106449795,247172.37372016712,0.44405933968661326,1.4320281055100175,1.986668941424703
1712964282.09,0,0,30.794644035950597,18.850071354002313,40.65062316278331,998.214322693091,132.63044202207686,243189.35966869752,-0.4605731886314941,0.6025097279906793,2.3734232380816604
1712964284.12,0,0,35.02904953569946,19.048097701052523,39.84713569626496,996.5685756085463,132.7373981821635,252517.70317469456,1.2055751725156885,1.4372284872364511,3.4007018640112587
1712964286.07,0,0,32.614146989218995,19.836317220928738,38.73886477743486,997.4507813435325,132.79094153364625,243603.12727753114,1.4252483174156658,1.1878857223008135,2.9217209268734554
1712964288.12,0,0,29.767373817442763,18.332224477259512,41.27879583742051,997.2153115790084,132.8519993979483,247408.74123727024,0.6805753451273335,1.0678370591051718,2.2768277972350517
